camper_id,park_id,park,visit,mountain,beach,cost,time
83,1,Mount Greylock,0,1,0,63.67485715496889,196.58908134051782
83,2,October Mountain,0,1,0,81.29412736214431,173.39297712259688
83,3,Horseneck Beach,0,0,1,102.72518188678985,183.3560265446188
83,4,Salisbury Beach,1,0,1,119.13116754951265,187.7679085722395
83,5,Scusset Beach,0,0,1,116.37170775590636,174.24830147867794
84,1,Mount Greylock,0,1,0,62.194840131619756,307.76502953751697
84,2,October Mountain,0,1,0,82.75325815530286,370.15729242391797
84,3,Horseneck Beach,1,0,1,89.23220012739614,89.17276283259174
84,4,Salisbury Beach,0,0,1,101.43865600542267,58.41074276759932
84,5,Scusset Beach,0,0,1,117.76804698071642,285.53093439135046
85,1,Mount Greylock,1,1,0,59.999426496950704,183.37284098789993
85,2,October Mountain,0,1,0,84.20535432634179,278.40962542444504
85,3,Horseneck Beach,0,0,1,108.07387782211063,235.10533525906357
85,4,Salisbury Beach,0,0,1,118.06138990998716,186.20795178059944
85,5,Scusset Beach,0,0,1,173.47277966153342,663.089735023157
86,1,Mount Greylock,1,1,0,60.67748808507305,273.0718697758366
86,2,October Mountain,0,1,0,86.53191038991991,379.1941039099637
86,3,Horseneck Beach,0,0,1,89.90196492845129,94.8270454796098
86,4,Salisbury Beach,0,0,1,118.08728175221428,340.12039723829116
86,5,Scusset Beach,0,0,1,103.33106622586888,110.92434485015605
87,1,Mount Greylock,0,1,0,65.36769155379916,192.11595845002756
87,2,October Mountain,0,1,0,85.12598363644747,227.5471338241626
87,3,Horseneck Beach,1,0,1,111.08898845078389,185.79302935459236
87,4,Salisbury Beach,0,0,1,127.09204780453094,213.6752913167701
87,5,Scusset Beach,0,0,1,120.98679126802365,149.45105073406265
88,1,Mount Greylock,0,1,0,41.87543150068237,33.09890202158655
88,2,October Mountain,0,1,0,59.33067321210044,15.576733503404302
88,3,Horseneck Beach,0,0,1,114.63231677055325,378.25922018918186
88,4,Salisbury Beach,1,0,1,124.57680120781112,394.412318892154
88,5,Scusset Beach,0,0,1,126.38733897412358,513.3890635527458
89,1,Mount Greylock,1,1,0,44.26285747895736,59.54017050275448
89,2,October Mountain,0,1,0,64.67236765702154,90.39278170704736
89,3,Horseneck Beach,0,0,1,110.30737985203788,407.35500265900214
89,4,Salisbury Beach,0,0,1,119.42721620194796,332.6813134317521
89,5,Scusset Beach,0,0,1,117.95509902153697,348.11273329464274
90,1,Mount Greylock,1,1,0,48.57418247505677,103.48033192914201
90,2,October Mountain,0,1,0,72.3586959244378,157.74244052206504
90,3,Horseneck Beach,0,0,1,110.23245241800308,277.66348128172257
90,4,Salisbury Beach,0,0,1,125.46477795454844,367.95454609670054
90,5,Scusset Beach,0,0,1,129.6734432689789,365.68318875897955
91,1,Mount Greylock,0,1,0,51.72153852409382,112.591169294257
91,2,October Mountain,1,1,0,69.11193597055646,122.10511940113084
91,3,Horseneck Beach,0,0,1,110.75875333182168,254.28267965344563
91,4,Salisbury Beach,0,0,1,127.39899154351832,392.4818257992671
91,5,Scusset Beach,0,0,1,121.4155755493936,305.62800363036786
92,1,Mount Greylock,0,1,0,44.357577648797225,55.15061038278625
92,2,October Mountain,1,1,0,66.77694021440557,96.77623890602383
92,3,Horseneck Beach,0,0,1,110.69868402973802,327.3994152650749
92,4,Salisbury Beach,0,0,1,123.04569204086715,275.6375860764958
92,5,Scusset Beach,0,0,1,122.66772643944294,351.4581657639127
93,1,Mount Greylock,0,1,0,66.34078159418974,224.6534508381959
93,2,October Mountain,0,1,0,139.43006338465324,882.3060284943327
93,3,Horseneck Beach,0,0,1,198.40316809712584,987.6103821317898
93,4,Salisbury Beach,1,0,1,126.6001529467834,267.46986525642006
93,5,Scusset Beach,0,0,1,594.3821889270326,4914.1431972283235
94,1,Mount Greylock,1,1,0,68.08655423257201,247.91651048021527
94,2,October Mountain,0,1,0,79.10133766731869,189.08359441318726
94,3,Horseneck Beach,0,0,1,121.18131490711546,295.84792718734116
94,4,Salisbury Beach,0,0,1,135.62236612143693,371.78988810747796
94,5,Scusset Beach,0,0,1,135.8244121088055,352.8715688581401
95,1,Mount Greylock,0,1,0,71.86849479516917,448.8794669572462
95,2,October Mountain,1,1,0,82.6209011853774,360.8384242833482
95,3,Horseneck Beach,0,0,1,90.88105583255913,92.25166058804862
95,4,Salisbury Beach,0,0,1,105.47411366037312,100.39167445502214
95,5,Scusset Beach,0,0,1,105.0214954862958,120.01305290933081
96,1,Mount Greylock,1,1,0,56.379093851223416,162.99849071787233
96,2,October Mountain,0,1,0,109.5208495947036,595.9239213883512
96,3,Horseneck Beach,0,0,1,105.88522105607043,239.44493659391966
96,4,Salisbury Beach,0,0,1,119.76653887680841,219.91229333488158
96,5,Scusset Beach,0,0,1,118.35993248099835,270.07700859070815
97,1,Mount Greylock,0,1,0,56.840404154793816,255.56165990492704
97,2,October Mountain,1,1,0,61.94414106306886,60.189174760282114
97,3,Horseneck Beach,0,0,1,105.82654403661938,299.3915429121798
97,4,Salisbury Beach,0,0,1,120.91630913590845,287.47026931775446
97,5,Scusset Beach,0,0,1,120.97849339347478,411.00098360449545
98,1,Mount Greylock,0,1,0,49.26058135712165,73.79490231138452
98,2,October Mountain,1,1,0,68.93615601148579,92.18967040950292
98,3,Horseneck Beach,0,0,1,118.01748569955191,320.6701047063665
98,4,Salisbury Beach,0,0,1,128.19900022282596,258.08440925727785
98,5,Scusset Beach,0,0,1,127.42908892905973,305.9778033303004
99,1,Mount Greylock,0,1,0,63.3571447641875,292.9216405173273
99,2,October Mountain,0,1,0,81.73756608247402,268.55112339689316
99,3,Horseneck Beach,1,0,1,97.06745632974595,126.70735403852757
99,4,Salisbury Beach,0,0,1,109.76558699181439,113.8678592676156
99,5,Scusset Beach,0,0,1,109.66520457283119,118.54688118361541
100,1,Mount Greylock,0,1,0,50.52088267825499,97.82007171063813
100,2,October Mountain,0,1,0,72.06101571465172,121.34213706761005
100,3,Horseneck Beach,0,0,1,115.9358920143509,305.86624731982636
100,4,Salisbury Beach,1,0,1,132.57094958754746,266.9327218754255
100,5,Scusset Beach,0,0,1,130.87115470957872,299.69801145175467
101,1,Mount Greylock,0,1,0,70.44641800591643,288.8478887796025
101,2,October Mountain,0,1,0,88.60627411685219,327.2676087036329
101,3,Horseneck Beach,1,0,1,95.46778168736388,153.1627473094218
101,4,Salisbury Beach,0,0,1,103.93563987122782,59.80599112801395
101,5,Scusset Beach,0,0,1,107.07828838506165,114.84335082884289
102,1,Mount Greylock,1,1,0,42.353183896661136,35.39313024520161
102,2,October Mountain,0,1,0,62.965139797940196,68.15305474525495
102,3,Horseneck Beach,0,0,1,131.31469801769828,720.6699641820985
102,4,Salisbury Beach,0,0,1,126.06384533101854,409.57339179019533
102,5,Scusset Beach,0,0,1,124.54552413241329,323.89810087138176
103,1,Mount Greylock,1,1,0,81.97707521300276,303.6410876201635
103,2,October Mountain,0,1,0,101.09628243749927,372.9242219165393
103,3,Horseneck Beach,0,0,1,109.58973021930804,201.9522557533862
103,4,Salisbury Beach,0,0,1,103.67782470009132,54.471617636885284
103,5,Scusset Beach,0,0,1,100.2121476361183,34.69872974672469
104,1,Mount Greylock,0,1,0,59.31774713986836,301.521076147489
104,2,October Mountain,0,1,0,79.1814789646012,314.3014471908578
104,3,Horseneck Beach,1,0,1,93.13527978747058,123.3854440102883
104,4,Salisbury Beach,0,0,1,108.52739191423335,128.4521551118562
104,5,Scusset Beach,0,0,1,106.7182627181428,119.7981757396896
105,1,Mount Greylock,1,1,0,53.643911278306916,202.3667526525885
105,2,October Mountain,0,1,0,71.9680623107778,191.2470042860412
105,3,Horseneck Beach,0,0,1,98.35162232759427,311.22053825563813
105,4,Salisbury Beach,0,0,1,110.79388803844691,247.17899137772486
105,5,Scusset Beach,0,0,1,106.83414905903956,208.2695453702134
106,1,Mount Greylock,0,1,0,53.892017529657764,175.81722696790348
106,2,October Mountain,0,1,0,69.94387706039686,147.6199704800971
106,3,Horseneck Beach,0,0,1,102.44669435155981,300.5209658474474
106,4,Salisbury Beach,0,0,1,122.05529803002153,320.74419919426873
106,5,Scusset Beach,1,0,1,113.69674502121362,201.49868552005097
107,1,Mount Greylock,0,1,0,105.83352523970106,588.2993791311861
107,2,October Mountain,0,1,0,64.3957654087314,51.8816295002325
107,3,Horseneck Beach,0,0,1,121.41477908047028,437.0309236731615
107,4,Salisbury Beach,1,0,1,134.06856334010166,292.9838312637139
107,5,Scusset Beach,0,0,1,141.86963038049754,411.10423113375055
108,1,Mount Greylock,1,1,0,69.32073193322046,355.7409108537861
108,2,October Mountain,0,1,0,88.45413292945267,429.45093535165694
108,3,Horseneck Beach,0,0,1,86.97462677302235,55.17113658392451
108,4,Salisbury Beach,0,0,1,105.65745476523377,92.45134040605379
108,5,Scusset Beach,0,0,1,99.80510630071501,39.03477933662427
109,1,Mount Greylock,1,1,0,48.3470111350735,146.9433209295961
109,2,October Mountain,0,1,0,68.53649123689232,143.57384953858642
109,3,Horseneck Beach,0,0,1,97.61914225406134,243.9886406504727
109,4,Salisbury Beach,0,0,1,113.27984660848522,264.68450906420907
109,5,Scusset Beach,0,0,1,111.05946488889528,219.28186514439196
110,1,Mount Greylock,0,1,0,72.59855754169143,271.5990224844657
110,2,October Mountain,0,1,0,87.993447280461,224.53955807616435
110,3,Horseneck Beach,0,0,1,104.15919439478171,190.26801371585515
110,4,Salisbury Beach,1,0,1,114.48731836106238,156.1918964617432
110,5,Scusset Beach,0,0,1,113.64525438235317,111.40142443811374
111,1,Mount Greylock,0,1,0,60.05122118130534,168.83438037303844
111,2,October Mountain,0,1,0,78.02878788114256,211.570928005456
111,3,Horseneck Beach,1,0,1,104.30117458043406,174.5707402469142
111,4,Salisbury Beach,0,0,1,118.5300093989493,231.75538551500773
111,5,Scusset Beach,0,0,1,118.02824656198442,190.29408382380777
112,1,Mount Greylock,0,1,0,48.5935707328742,65.86820048158931
112,2,October Mountain,0,1,0,65.93453298675601,52.0193744037875
112,3,Horseneck Beach,0,0,1,136.26234670781753,404.4300986481076
112,4,Salisbury Beach,0,0,1,139.31266346575208,266.68628743150737
112,5,Scusset Beach,1,0,1,138.55318511868944,304.7819158525028
113,1,Mount Greylock,0,1,0,64.80271726173218,426.7637489117293
113,2,October Mountain,1,1,0,82.28931017788057,367.8265946405963
113,3,Horseneck Beach,0,0,1,84.03620126002687,16.09653260878825
113,4,Salisbury Beach,0,0,1,98.07300345378131,8.013556246601372
113,5,Scusset Beach,0,0,1,97.59912869363545,15.459880778668381
114,1,Mount Greylock,1,1,0,66.96743581811896,280.4687406988226
114,2,October Mountain,0,1,0,88.39922726761857,404.5537012368443
114,3,Horseneck Beach,0,0,1,87.37095903064997,52.18832239749036
114,4,Salisbury Beach,0,0,1,103.66294590137774,79.8576871367741
114,5,Scusset Beach,0,0,1,101.27114099871235,60.04964207011135
115,1,Mount Greylock,0,1,0,42.219319169917775,45.71777887942366
115,2,October Mountain,1,1,0,61.844889020855135,67.05403845938092
115,3,Horseneck Beach,0,0,1,102.71067438260926,327.11866739054926
115,4,Salisbury Beach,0,0,1,117.46334893450648,298.48109610692904
115,5,Scusset Beach,0,0,1,118.9615391464016,369.7470590158223
116,1,Mount Greylock,1,1,0,46.70634426492212,56.37310673377555
116,2,October Mountain,0,1,0,67.02391480203158,91.37138578988845
116,3,Horseneck Beach,0,0,1,136.0398632232276,467.9163554873545
116,4,Salisbury Beach,0,0,1,134.05720251000224,372.88570638279265
116,5,Scusset Beach,0,0,1,131.6164910479318,267.94066674427836
117,1,Mount Greylock,0,1,0,85.82877036034577,559.279292597379
117,2,October Mountain,0,1,0,71.89082919351279,205.11214040404946
117,3,Horseneck Beach,1,0,1,98.05911871183605,249.22094426715685
117,4,Salisbury Beach,0,0,1,111.85587189283873,167.96936761794143
117,5,Scusset Beach,0,0,1,120.68381560320826,295.4951116669174
118,1,Mount Greylock,1,1,0,64.9717513320704,199.33659439576508
118,2,October Mountain,0,1,0,83.1842097663212,202.7083785278961
118,3,Horseneck Beach,0,0,1,103.499354276986,205.62089279741556
118,4,Salisbury Beach,0,0,1,117.8509794922758,187.8373996564597
118,5,Scusset Beach,0,0,1,118.31508814393925,212.2530513336802
119,1,Mount Greylock,1,1,0,42.439081866224875,33.248779440001385
119,2,October Mountain,0,1,0,60.20625827221407,24.487546241570044
119,3,Horseneck Beach,0,0,1,113.33044277732083,334.39627833030437
119,4,Salisbury Beach,0,0,1,125.51614841740331,285.2164139124051
119,5,Scusset Beach,0,0,1,124.52644682450618,395.484549975578
120,1,Mount Greylock,0,1,0,68.20846919799459,225.43150133599002
120,2,October Mountain,0,1,0,86.6085032293711,272.9663117019986
120,3,Horseneck Beach,0,0,1,94.7138165029289,117.67303981775039
120,4,Salisbury Beach,1,0,1,109.91202244977161,106.59818356143887
120,5,Scusset Beach,0,0,1,106.85155318656359,87.40355542863338
121,1,Mount Greylock,1,1,0,77.697089204071915,339.6692796434619
121,2,October Mountain,0,1,0,95.36240878889728,443.734737316601
121,3,Horseneck Beach,0,0,1,87.72737144046575,53.11605972123324
121,4,Salisbury Beach,0,0,1,111.93547889717549,132.01013016977686
121,5,Scusset Beach,0,0,1,101.54793413809658,50.542495788465615
122,1,Mount Greylock,0,1,0,59.512525315156374,223.29611577377517
122,2,October Mountain,0,1,0,83.17408509894837,365.42033295714293
122,3,Horseneck Beach,1,0,1,96.33430896310327,149.6331227803332
122,4,Salisbury Beach,0,0,1,115.18067950293837,218.06801095341302
122,5,Scusset Beach,0,0,1,108.38096738608256,127.76877786012932
123,1,Mount Greylock,1,1,0,67.38047012720412,379.69848929071907
123,2,October Mountain,0,1,0,90.02072333798264,422.36782388533146
123,3,Horseneck Beach,0,0,1,87.11256148694639,56.612196562602215
123,4,Salisbury Beach,0,0,1,99.57828156022009,24.930770473176363
123,5,Scusset Beach,0,0,1,97.51344111789744,9.35950045913721
124,1,Mount Greylock,0,1,0,90.57541743474528,409.6055496789199
124,2,October Mountain,1,1,0,77.87436434607889,168.60925207726575
124,3,Horseneck Beach,0,0,1,119.95132790733193,273.8775313057213
124,4,Salisbury Beach,0,0,1,135.79562076013895,282.06529981376747
124,5,Scusset Beach,0,0,1,134.36074495728994,280.6677852001934
125,1,Mount Greylock,1,1,0,77.95521414754077,235.26570367564332
125,2,October Mountain,0,1,0,103.965827203475,355.3611145846579
125,3,Horseneck Beach,0,0,1,103.19461286970848,130.82070801915154
125,4,Salisbury Beach,0,0,1,111.6605399841422,100.84759504722888
125,5,Scusset Beach,0,0,1,110.98115968006546,87.71255452649773
126,1,Mount Greylock,0,1,0,61.268902536536686,370.0214809960766
126,2,October Mountain,0,1,0,80.50455460038125,357.2497165418097
126,3,Horseneck Beach,0,0,1,93.52503097405767,161.39005166185927
126,4,Salisbury Beach,1,0,1,111.231640802241,168.17205541416934
126,5,Scusset Beach,0,0,1,106.52902382737017,162.043360587426
127,1,Mount Greylock,0,1,0,101.76316480320114,546.9313248695162
127,2,October Mountain,0,1,0,100.53622881925472,345.1754148590928
127,3,Horseneck Beach,0,0,1,93.56865252327295,74.70081236708728
127,4,Salisbury Beach,0,0,1,109.83925911536244,83.93841498972637
127,5,Scusset Beach,1,0,1,116.21914541082093,121.24421381176221
128,1,Mount Greylock,1,1,0,77.42102533452565,526.2496177083335
128,2,October Mountain,0,1,0,79.36376653585057,352.80141466885635
128,3,Horseneck Beach,0,0,1,89.36317434265166,86.75950125186648
128,4,Salisbury Beach,0,0,1,102.55803874480686,77.42926047262225
128,5,Scusset Beach,0,0,1,102.96181524044866,85.37370262299314
129,1,Mount Greylock,0,1,0,59.566638391248034,272.35058674930804
129,2,October Mountain,0,1,0,79.61917142911803,320.11148933320527
129,3,Horseneck Beach,0,0,1,89.78131191309467,97.25992113436025
129,4,Salisbury Beach,0,0,1,101.03662220361527,56.16158603358893
129,5,Scusset Beach,1,0,1,99.31541611044547,49.361831838184926
130,1,Mount Greylock,1,1,0,86.48651274920303,341.1637026321888
130,2,October Mountain,0,1,0,112.66727955964654,510.6536653287595
130,3,Horseneck Beach,0,0,1,84.48351645051113,12.783349330076
130,4,Salisbury Beach,0,0,1,99.71182204894943,15.367992858882037
130,5,Scusset Beach,0,0,1,153.34141496862077,479.137856201494
131,1,Mount Greylock,1,1,0,60.40558566030416,364.3546416100936
131,2,October Mountain,0,1,0,76.08447780225774,263.7085026403891
131,3,Horseneck Beach,0,0,1,87.28108085584195,67.5391121074816
131,4,Salisbury Beach,0,0,1,129.58169369738005,508.6057413416812
131,5,Scusset Beach,0,0,1,102.5929974829532,106.88844701670892
132,1,Mount Greylock,1,1,0,73.32237317989572,286.31542893492326
132,2,October Mountain,0,1,0,97.19521621663799,433.9841883948584
132,3,Horseneck Beach,0,0,1,89.25224987384183,68.34878174705798
132,4,Salisbury Beach,0,0,1,111.98030013182614,147.21499159641183
132,5,Scusset Beach,0,0,1,114.28646630088113,195.73383565129316
133,1,Mount Greylock,0,1,0,63.61919127679552,336.1091898408005
133,2,October Mountain,0,1,0,80.80828455897836,321.3805361154796
133,3,Horseneck Beach,1,0,1,95.45414790069213,159.33244739231517
133,4,Salisbury Beach,0,0,1,109.71247027412122,158.24200096204075
133,5,Scusset Beach,0,0,1,104.2522878215766,116.03642202276038
134,1,Mount Greylock,1,1,0,50.948005051430314,125.55246453831353
134,2,October Mountain,0,1,0,68.54625188312826,122.01262382401487
134,3,Horseneck Beach,0,0,1,105.77111761369653,323.9447219739093
134,4,Salisbury Beach,0,0,1,119.95349785083525,300.9281022603566
134,5,Scusset Beach,0,0,1,117.59951208474124,225.01342759114644
135,1,Mount Greylock,0,1,0,65.90983974423479,389.9598997759278
135,2,October Mountain,0,1,0,90.01144608009889,358.0298719231211
135,3,Horseneck Beach,0,0,1,88.51962694695658,65.83366526603263
135,4,Salisbury Beach,0,0,1,101.74799473379417,62.99697487791251
135,5,Scusset Beach,1,0,1,103.41710358124682,81.59809868200396
136,1,Mount Greylock,1,1,0,54.094582997990074,288.4595068293898
136,2,October Mountain,0,1,0,70.00118591795585,165.79364216663697
136,3,Horseneck Beach,0,0,1,95.91900555638341,257.2990782884352
136,4,Salisbury Beach,0,0,1,110.46577274390891,183.16588386318693
136,5,Scusset Beach,0,0,1,108.15117812008894,230.7331315175662
137,1,Mount Greylock,1,1,0,70.74839620874155,375.3506909797762
137,2,October Mountain,0,1,0,90.09614759237249,347.66712814123
137,3,Horseneck Beach,0,0,1,88.00828690218079,50.45504565090957
137,4,Salisbury Beach,0,0,1,126.56861109559813,319.8203914468668
137,5,Scusset Beach,0,0,1,112.39801974172083,148.06785780530396
138,1,Mount Greylock,0,1,0,61.67975642494082,297.7777368715521
138,2,October Mountain,0,1,0,79.91552717490282,309.030505591179
138,3,Horseneck Beach,0,0,1,86.38549158505,45.720672763979145
138,4,Salisbury Beach,1,0,1,100.64234474803855,48.7480747794169
138,5,Scusset Beach,0,0,1,99.3347754420672,43.67783300930972
139,1,Mount Greylock,1,1,0,76.45469675761126,247.19113984804522
139,2,October Mountain,0,1,0,94.06848233316452,282.8724180685118
139,3,Horseneck Beach,0,0,1,98.02503150661776,111.59183749112817
139,4,Salisbury Beach,0,0,1,112.55323795529823,122.28697539855891
139,5,Scusset Beach,0,0,1,113.0908293586216,114.68913493119386
140,1,Mount Greylock,0,1,0,123.5364214128727,559.3836261668048
140,2,October Mountain,0,1,0,114.6115951426643,370.217911197312
140,3,Horseneck Beach,1,0,1,95.6809957239435,102.97535857174206
140,4,Salisbury Beach,0,0,1,113.03633905819036,109.31876931815826
140,5,Scusset Beach,0,0,1,107.79218590422853,88.63836704203806
141,1,Mount Greylock,0,1,0,54.55772723590559,127.62764090442477
141,2,October Mountain,1,1,0,70.6796908570332,144.68709560585074
141,3,Horseneck Beach,0,0,1,110.17522292376634,246.5612779088813
141,4,Salisbury Beach,0,0,1,125.95096204981455,230.9778402216446
141,5,Scusset Beach,0,0,1,125.33866488635847,229.54804044192386
142,1,Mount Greylock,0,1,0,63.261869252792,304.54507737611374
142,2,October Mountain,0,1,0,87.07373844285462,403.4929348512535
